id,audio1,audio2,emotion
288,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/493a81a3-785c-4486-a786-4ecb238f21c2/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/493a81a3-785c-4486-a786-4ecb238f21c2/VoiceLDM.wav,sadness
289,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/17957245-bce0-45cc-bb3c-01b404268662/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/17957245-bce0-45cc-bb3c-01b404268662/PromptTTS.wav,joy
290,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/25b37dd9-55bb-4565-ac28-5b1cede15994/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/25b37dd9-55bb-4565-ac28-5b1cede15994/VoiceLDM.wav,joy
291,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c42300e0-d405-4b62-8c9f-db92087b2f2e/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c42300e0-d405-4b62-8c9f-db92087b2f2e/VITS.wav,anger
292,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7b891c12-3a63-4ccd-87aa-0e6db154c724/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7b891c12-3a63-4ccd-87aa-0e6db154c724/PromptTTS.wav,sadness
293,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/322f6f49-bb1b-480f-84e7-4142f4bbd91e/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/322f6f49-bb1b-480f-84e7-4142f4bbd91e/VITS.wav,sadness
294,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7e42cf46-5021-4cb2-9680-6a18793f6627/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7e42cf46-5021-4cb2-9680-6a18793f6627/VITS.wav,sadness
295,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/efa98a35-a7ee-462e-b3c9-0d699ac8f6f0/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/efa98a35-a7ee-462e-b3c9-0d699ac8f6f0/VoiceLDM.wav,joy
296,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7d941af1-8d60-4962-b1a9-f85604f34a38/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7d941af1-8d60-4962-b1a9-f85604f34a38/VoiceLDM.wav,joy
297,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e1dbcf38-519d-404e-aed9-fac0f61b4702/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/e1dbcf38-519d-404e-aed9-fac0f61b4702/VoiceLDM.wav,sadness
298,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/4fa9dd95-b442-4a96-a286-e1bc4fdc89fb/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/4fa9dd95-b442-4a96-a286-e1bc4fdc89fb/VITS.wav,sadness
299,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6e061df9-2996-4748-b2b0-3f470084e78b/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6e061df9-2996-4748-b2b0-3f470084e78b/VoiceLDM.wav,sadness
300,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/4aa262b4-0744-45df-95f8-27d207ff54bc/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/4aa262b4-0744-45df-95f8-27d207ff54bc/VITS.wav,sadness
301,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/21b6905d-ae29-4041-b2da-ae48c3527e8f/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/21b6905d-ae29-4041-b2da-ae48c3527e8f/VITS.wav,anger
302,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c286b3a2-da3b-4fb0-ab06-ace15136ac0f/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c286b3a2-da3b-4fb0-ab06-ace15136ac0f/VITS.wav,sadness
303,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/02dbe95a-37dd-4e48-b130-9b975dfa2d19/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/02dbe95a-37dd-4e48-b130-9b975dfa2d19/VITS.wav,joy
304,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/db669e50-a621-4316-969a-f36019fdc5c6/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/db669e50-a621-4316-969a-f36019fdc5c6/VoiceLDM.wav,sadness
305,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0295f1bc-25f2-4006-9066-f502f6ce2af8/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/0295f1bc-25f2-4006-9066-f502f6ce2af8/VITS.wav,anger
306,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ef1a3783-6ca1-4a00-8d1e-1ef1776dd89a/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ef1a3783-6ca1-4a00-8d1e-1ef1776dd89a/VoiceLDM.wav,sadness
307,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6736baa0-6c4e-4a8f-bcc0-9da88e382981/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6736baa0-6c4e-4a8f-bcc0-9da88e382981/VoiceLDM.wav,joy
308,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9480363d-0f18-4ce4-8e6d-0716917c963f/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9480363d-0f18-4ce4-8e6d-0716917c963f/VoiceLDM.wav,joy
309,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7b2084cd-9a71-4319-aaf4-e410109e3b38/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7b2084cd-9a71-4319-aaf4-e410109e3b38/VITS.wav,sadness
310,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/495a7e3d-e9c2-4f83-8f74-d67855c38b61/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/495a7e3d-e9c2-4f83-8f74-d67855c38b61/VITS.wav,sadness
311,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9b59d1cb-5625-43c2-93a8-205ddbd3ba7b/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9b59d1cb-5625-43c2-93a8-205ddbd3ba7b/PromptTTS.wav,joy
312,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/86c4cf5b-35af-4eb6-a8d0-0ee2ef498d5b/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/86c4cf5b-35af-4eb6-a8d0-0ee2ef498d5b/VoiceLDM.wav,sadness
313,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7f51db57-3a5c-49d2-9899-2fc7ceefbe15/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7f51db57-3a5c-49d2-9899-2fc7ceefbe15/VoiceLDM.wav,surprise
314,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ae1fdda9-48fa-4393-95ce-faf621b2f5de/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ae1fdda9-48fa-4393-95ce-faf621b2f5de/VITS.wav,joy
315,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/753bcdf5-8706-4d1a-9980-dd6bc7145d4c/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/753bcdf5-8706-4d1a-9980-dd6bc7145d4c/VITS.wav,sadness
316,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f3b73578-8784-4a94-8b39-670a2e6401d5/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f3b73578-8784-4a94-8b39-670a2e6401d5/VITS.wav,joy
317,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3d5ddf22-3a19-4356-9bbc-5374e3820d29/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3d5ddf22-3a19-4356-9bbc-5374e3820d29/VITS.wav,sadness
318,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7341442d-f1be-4aa3-8daa-f8c361d106fb/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/7341442d-f1be-4aa3-8daa-f8c361d106fb/PromptTTS.wav,sadness
319,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c324f428-935a-4e8e-8d1e-aaa9094e5585/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c324f428-935a-4e8e-8d1e-aaa9094e5585/VoiceLDM.wav,joy
320,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8d0785c3-a2d3-4357-aa87-7e67c04b546a/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/8d0785c3-a2d3-4357-aa87-7e67c04b546a/VITS.wav,joy
321,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c9239464-e23d-43cb-af47-290828af47a4/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c9239464-e23d-43cb-af47-290828af47a4/VITS.wav,sadness
322,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2d8e24d0-f934-47bc-9852-f66afd1d5542/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/2d8e24d0-f934-47bc-9852-f66afd1d5542/VoiceLDM.wav,joy
323,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3702ba56-2e51-4a0f-839f-43a9a6ff7795/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3702ba56-2e51-4a0f-839f-43a9a6ff7795/VoiceLDM.wav,joy
324,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d4643917-520c-4b79-9d3a-77c650f96b12/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d4643917-520c-4b79-9d3a-77c650f96b12/VITS.wav,sadness
325,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6e6ba925-3237-425d-819e-61a15faf8f38/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6e6ba925-3237-425d-819e-61a15faf8f38/VITS.wav,joy
326,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/54be8a7a-e666-4dab-b450-a331b5bb9279/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/54be8a7a-e666-4dab-b450-a331b5bb9279/VoiceLDM.wav,joy
327,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d26265cb-4c12-454c-823c-613d86f15404/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d26265cb-4c12-454c-823c-613d86f15404/VoiceLDM.wav,joy
328,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/26189f72-cd9b-4177-9e9c-d79fbea0b9b0/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/26189f72-cd9b-4177-9e9c-d79fbea0b9b0/VoiceLDM.wav,joy
329,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ae931c7c-5ec3-4d8e-a6c5-20b2dd88e724/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ae931c7c-5ec3-4d8e-a6c5-20b2dd88e724/VITS.wav,joy
330,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/00ce6b59-88de-4b35-b4d9-fd98eae16354/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/00ce6b59-88de-4b35-b4d9-fd98eae16354/VITS.wav,joy
331,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/332d1b07-33a6-4fba-aea9-4167ab21f11e/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/332d1b07-33a6-4fba-aea9-4167ab21f11e/VITS.wav,sadness
332,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9684f832-168a-40e0-a867-0589670c5815/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9684f832-168a-40e0-a867-0589670c5815/VITS.wav,anger
333,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5a362290-73e5-4341-bc46-3d11923f2df4/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5a362290-73e5-4341-bc46-3d11923f2df4/PromptTTS.wav,joy
334,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/831c1f66-541a-4e4b-9422-1974a11ece00/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/831c1f66-541a-4e4b-9422-1974a11ece00/VITS.wav,sadness
335,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d5a65a52-9e53-43e1-b356-070b09ddfc79/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d5a65a52-9e53-43e1-b356-070b09ddfc79/VoiceLDM.wav,sadness
336,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9f2661ee-ab7e-4781-b28f-5dcf5a554279/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9f2661ee-ab7e-4781-b28f-5dcf5a554279/VITS.wav,joy
337,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f8a4730c-5fc8-46fd-9e85-b330b1a8be50/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f8a4730c-5fc8-46fd-9e85-b330b1a8be50/VITS.wav,anger
338,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/50a42f59-d187-42c5-8a9f-be2d3fea2383/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/50a42f59-d187-42c5-8a9f-be2d3fea2383/VoiceLDM.wav,anger
339,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/20f654dc-e813-4735-b61a-482a3ea285cd/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/20f654dc-e813-4735-b61a-482a3ea285cd/VoiceLDM.wav,sadness
340,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5899d076-78cb-4df8-80eb-04ca3aaf806c/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/5899d076-78cb-4df8-80eb-04ca3aaf806c/VITS.wav,sadness
341,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/05d11d9b-8157-4acd-9c0c-2efd3559eb60/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/05d11d9b-8157-4acd-9c0c-2efd3559eb60/VoiceLDM.wav,sadness
342,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b7aa2581-5862-4841-aa83-f6df55250767/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b7aa2581-5862-4841-aa83-f6df55250767/PromptTTS.wav,sadness
343,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/4ee270d5-2768-466d-b4d0-5570412b7f36/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/4ee270d5-2768-466d-b4d0-5570412b7f36/VITS.wav,sadness
344,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d854b645-7e32-482c-ba4e-ecac1ae2f0ea/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d854b645-7e32-482c-ba4e-ecac1ae2f0ea/VoiceLDM.wav,joy
345,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fac02c13-7001-42b8-8afa-65601dedf608/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/fac02c13-7001-42b8-8afa-65601dedf608/VoiceLDM.wav,anger
346,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6ca668a9-0830-4ce9-af3f-26ae6f14586e/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/6ca668a9-0830-4ce9-af3f-26ae6f14586e/VoiceLDM.wav,joy
347,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/32776b1b-1b3a-4c30-b893-cd1ebb3e80d7/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/32776b1b-1b3a-4c30-b893-cd1ebb3e80d7/VITS.wav,anger
348,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c191621b-0e0e-4968-b437-becc2dc72a8a/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/c191621b-0e0e-4968-b437-becc2dc72a8a/PromptTTS.wav,joy
349,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ecdd1a27-0596-470f-98d4-f320887a85a8/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ecdd1a27-0596-470f-98d4-f320887a85a8/VoiceLDM.wav,sadness
350,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/74e74334-d50a-485a-91cc-9dd12aa0e2e1/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/74e74334-d50a-485a-91cc-9dd12aa0e2e1/VoiceLDM.wav,joy
351,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/552b5b9b-4f04-44d7-8931-568a60846a6d/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/552b5b9b-4f04-44d7-8931-568a60846a6d/VITS.wav,joy
352,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/43fb5c45-8c25-40e8-aaaa-a8244aea8479/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/43fb5c45-8c25-40e8-aaaa-a8244aea8479/VoiceLDM.wav,sadness
353,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cd16c268-9425-48b8-91db-f9afc58f5778/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/cd16c268-9425-48b8-91db-f9afc58f5778/VoiceLDM.wav,sadness
354,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3bc13709-9a07-48c5-b404-f49f34eb2aaa/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/3bc13709-9a07-48c5-b404-f49f34eb2aaa/VoiceLDM.wav,joy
355,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/382b732d-06bc-4a27-9a43-3df20807b73d/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/382b732d-06bc-4a27-9a43-3df20807b73d/VITS.wav,sadness
356,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ded46ff1-d84e-4503-a72b-bcf2c8c72882/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ded46ff1-d84e-4503-a72b-bcf2c8c72882/VITS.wav,joy
357,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/07099eec-357f-4294-a02e-6e8980be8652/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/07099eec-357f-4294-a02e-6e8980be8652/VITS.wav,sadness
358,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ab9b0317-4ae7-4765-9933-bcb28668aca9/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/ab9b0317-4ae7-4765-9933-bcb28668aca9/VITS.wav,joy
359,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f37413b9-dbe9-4577-a5a8-7cdba9d8c416/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/f37413b9-dbe9-4577-a5a8-7cdba9d8c416/VITS.wav,anger
360,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9e809553-7b8f-4981-a622-b2933bbc8ac6/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/9e809553-7b8f-4981-a622-b2933bbc8ac6/VITS.wav,sadness
361,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d75d594e-f453-44b7-962b-a46660ec81c9/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/d75d594e-f453-44b7-962b-a46660ec81c9/VITS.wav,anger
362,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/70c32223-97f4-4c0a-a206-e4f510e1a9d1/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/70c32223-97f4-4c0a-a206-e4f510e1a9d1/VoiceLDM.wav,joy
363,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/651a265a-6e1e-4d1b-b628-e2a808ba6c7a/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/651a265a-6e1e-4d1b-b628-e2a808ba6c7a/VoiceLDM.wav,joy
364,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/37afe391-1d5f-4f44-bf7e-32364170b3d1/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/37afe391-1d5f-4f44-bf7e-32364170b3d1/VITS.wav,anger
365,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/02b7e132-3adf-4e6c-8fad-b1455831bc22/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/02b7e132-3adf-4e6c-8fad-b1455831bc22/VITS.wav,sadness
366,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/65851813-1907-4dbb-bd74-5f81f16026e5/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/65851813-1907-4dbb-bd74-5f81f16026e5/VoiceLDM.wav,sadness
367,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b753a779-9e31-460d-bed4-6b3bb99012cc/VITS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/b753a779-9e31-460d-bed4-6b3bb99012cc/VoiceLDM.wav,joy
368,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/72a2b318-d1f1-4c1b-bf1f-508dc0fd8c73/GPT-4o-mini.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/72a2b318-d1f1-4c1b-bf1f-508dc0fd8c73/PromptTTS.wav,anger
369,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/55a95f1b-3bdf-489e-b8df-916a0f16327f/PromptTTS.wav,https://github.com/nukkk97/spear_emotion/raw/refs/heads/main/pairwise_outputs/55a95f1b-3bdf-489e-b8df-916a0f16327f/VoiceLDM.wav,joy
